Iteration,Vdd,Cload,Slew,Temp,Wp,Reason
1595,0.7999999999999999,4.5545454545454544e-14,2e-10,125,1.8e-07,Power value not found in log
1596,0.7999999999999999,4.5545454545454544e-14,2e-10,125,3.6e-07,Power value not found in log
1597,0.7999999999999999,4.5545454545454544e-14,4e-10,-40,1.8e-07,Power value not found in log
1598,0.7999999999999999,4.5545454545454544e-14,4e-10,-40,3.6e-07,Power value not found in log
1599,0.7999999999999999,4.5545454545454544e-14,4e-10,-25,1.8e-07,Power value not found in log
1600,0.7999999999999999,4.5545454545454544e-14,4e-10,-25,3.6e-07,Power value not found in log
1602,0.7999999999999999,4.5545454545454544e-14,4e-10,0,3.6e-07,Power value not found in log
1604,0.7999999999999999,4.5545454545454544e-14,4e-10,25,3.6e-07,Power value not found in log
1605,0.7999999999999999,4.5545454545454544e-14,4e-10,75,1.8e-07,Power value not found in log
1606,0.7999999999999999,4.5545454545454544e-14,4e-10,75,3.6e-07,Power value not found in log
1607,0.7999999999999999,4.5545454545454544e-14,4e-10,100,1.8e-07,Power value not found in log
1608,0.7999999999999999,4.5545454545454544e-14,4e-10,100,3.6e-07,Power value not found in log
1611,0.7999999999999999,5e-14,1e-11,-40,1.8e-07,Power value not found in log
1612,0.7999999999999999,5e-14,1e-11,-40,3.6e-07,Power value not found in log
1613,0.7999999999999999,5e-14,1e-11,-25,1.8e-07,Power value not found in log
1614,0.7999999999999999,5e-14,1e-11,-25,3.6e-07,Power value not found in log
1616,0.7999999999999999,5e-14,1e-11,0,3.6e-07,Power value not found in log
1617,0.7999999999999999,5e-14,1e-11,25,1.8e-07,Power value not found in log
1619,0.7999999999999999,5e-14,1e-11,75,1.8e-07,Power value not found in log
1620,0.7999999999999999,5e-14,1e-11,75,3.6e-07,Power value not found in log
1621,0.7999999999999999,5e-14,1e-11,100,1.8e-07,Power value not found in log
1623,0.7999999999999999,5e-14,1e-11,125,1.8e-07,Power value not found in log
1624,0.7999999999999999,5e-14,1e-11,125,3.6e-07,Power value not found in log
1625,0.7999999999999999,5e-14,5e-11,-40,1.8e-07,Power value not found in log
1627,0.7999999999999999,5e-14,5e-11,-25,1.8e-07,Power value not found in log
1628,0.7999999999999999,5e-14,5e-11,-25,3.6e-07,Power value not found in log
1629,0.7999999999999999,5e-14,5e-11,0,1.8e-07,Power value not found in log
1631,0.7999999999999999,5e-14,5e-11,25,1.8e-07,Power value not found in log
1633,0.7999999999999999,5e-14,5e-11,75,1.8e-07,Power value not found in log
1634,0.7999999999999999,5e-14,5e-11,75,3.6e-07,Power value not found in log
1636,0.7999999999999999,5e-14,5e-11,100,3.6e-07,Power value not found in log
1638,0.7999999999999999,5e-14,5e-11,125,3.6e-07,Power value not found in log
1640,0.7999999999999999,5e-14,1e-10,-40,3.6e-07,Power value not found in log
1641,0.7999999999999999,5e-14,1e-10,-25,1.8e-07,Power value not found in log
1642,0.7999999999999999,5e-14,1e-10,-25,3.6e-07,Power value not found in log
1644,0.7999999999999999,5e-14,1e-10,0,3.6e-07,Power value not found in log
1645,0.7999999999999999,5e-14,1e-10,25,1.8e-07,Power value not found in log
1646,0.7999999999999999,5e-14,1e-10,25,3.6e-07,Power value not found in log
1648,0.7999999999999999,5e-14,1e-10,75,3.6e-07,Power value not found in log
1649,0.7999999999999999,5e-14,1e-10,100,1.8e-07,Power value not found in log
1650,0.7999999999999999,5e-14,1e-10,100,3.6e-07,Power value not found in log
1651,0.7999999999999999,5e-14,1e-10,125,1.8e-07,Power value not found in log
1653,0.7999999999999999,5e-14,2e-10,-40,1.8e-07,Power value not found in log
1654,0.7999999999999999,5e-14,2e-10,-40,3.6e-07,Power value not found in log
1655,0.7999999999999999,5e-14,2e-10,-25,1.8e-07,Power value not found in log
1656,0.7999999999999999,5e-14,2e-10,-25,3.6e-07,Power value not found in log
1657,0.7999999999999999,5e-14,2e-10,0,1.8e-07,Power value not found in log
1659,0.7999999999999999,5e-14,2e-10,25,1.8e-07,Power value not found in log
1660,0.7999999999999999,5e-14,2e-10,25,3.6e-07,Power value not found in log
1661,0.7999999999999999,5e-14,2e-10,75,1.8e-07,Power value not found in log
1662,0.7999999999999999,5e-14,2e-10,75,3.6e-07,Power value not found in log
1663,0.7999999999999999,5e-14,2e-10,100,1.8e-07,Power value not found in log
1665,0.7999999999999999,5e-14,2e-10,125,1.8e-07,Power value not found in log
1666,0.7999999999999999,5e-14,2e-10,125,3.6e-07,Power value not found in log
1667,0.7999999999999999,5e-14,4e-10,-40,1.8e-07,Power value not found in log
1668,0.7999999999999999,5e-14,4e-10,-40,3.6e-07,Power value not found in log
1669,0.7999999999999999,5e-14,4e-10,-25,1.8e-07,Power value not found in log
1670,0.7999999999999999,5e-14,4e-10,-25,3.6e-07,Power value not found in log
1671,0.7999999999999999,5e-14,4e-10,0,1.8e-07,Power value not found in log
1672,0.7999999999999999,5e-14,4e-10,0,3.6e-07,Power value not found in log
1674,0.7999999999999999,5e-14,4e-10,25,3.6e-07,Power value not found in log
1675,0.7999999999999999,5e-14,4e-10,75,1.8e-07,Power value not found in log
1677,0.7999999999999999,5e-14,4e-10,100,1.8e-07,Power value not found in log
1679,0.7999999999999999,5e-14,4e-10,125,1.8e-07,Power value not found in log
1682,0.8999999999999999,1e-15,1e-11,-40,3.6e-07,Power value not found in log
1685,0.8999999999999999,1e-15,1e-11,0,1.8e-07,Power value not found in log
1686,0.8999999999999999,1e-15,1e-11,0,3.6e-07,Power value not found in log
1687,0.8999999999999999,1e-15,1e-11,25,1.8e-07,Power value not found in log
1688,0.8999999999999999,1e-15,1e-11,25,3.6e-07,Power value not found in log
1689,0.8999999999999999,1e-15,1e-11,75,1.8e-07,Power value not found in log
1690,0.8999999999999999,1e-15,1e-11,75,3.6e-07,Power value not found in log
1691,0.8999999999999999,1e-15,1e-11,100,1.8e-07,Power value not found in log
1692,0.8999999999999999,1e-15,1e-11,100,3.6e-07,Power value not found in log
1694,0.8999999999999999,1e-15,1e-11,125,3.6e-07,Power value not found in log
1695,0.8999999999999999,1e-15,5e-11,-40,1.8e-07,Power value not found in log
1698,0.8999999999999999,1e-15,5e-11,-25,3.6e-07,Power value not found in log
1699,0.8999999999999999,1e-15,5e-11,0,1.8e-07,Power value not found in log
1700,0.8999999999999999,1e-15,5e-11,0,3.6e-07,Power value not found in log
1701,0.8999999999999999,1e-15,5e-11,25,1.8e-07,Power value not found in log
1702,0.8999999999999999,1e-15,5e-11,25,3.6e-07,Power value not found in log
1703,0.8999999999999999,1e-15,5e-11,75,1.8e-07,Power value not found in log
1704,0.8999999999999999,1e-15,5e-11,75,3.6e-07,Power value not found in log
1705,0.8999999999999999,1e-15,5e-11,100,1.8e-07,Power value not found in log
1706,0.8999999999999999,1e-15,5e-11,100,3.6e-07,Power value not found in log
1709,0.8999999999999999,1e-15,1e-10,-40,1.8e-07,Power value not found in log
1710,0.8999999999999999,1e-15,1e-10,-40,3.6e-07,Power value not found in log
1711,0.8999999999999999,1e-15,1e-10,-25,1.8e-07,Power value not found in log
1712,0.8999999999999999,1e-15,1e-10,-25,3.6e-07,Power value not found in log
1713,0.8999999999999999,1e-15,1e-10,0,1.8e-07,Power value not found in log
1714,0.8999999999999999,1e-15,1e-10,0,3.6e-07,Power value not found in log
1715,0.8999999999999999,1e-15,1e-10,25,1.8e-07,Power value not found in log
1717,0.8999999999999999,1e-15,1e-10,75,1.8e-07,Power value not found in log
1718,0.8999999999999999,1e-15,1e-10,75,3.6e-07,Power value not found in log
1720,0.8999999999999999,1e-15,1e-10,100,3.6e-07,Power value not found in log
1721,0.8999999999999999,1e-15,1e-10,125,1.8e-07,Power value not found in log
1722,0.8999999999999999,1e-15,1e-10,125,3.6e-07,Power value not found in log
1724,0.8999999999999999,1e-15,2e-10,-40,3.6e-07,Power value not found in log
1725,0.8999999999999999,1e-15,2e-10,-25,1.8e-07,Power value not found in log
1728,0.8999999999999999,1e-15,2e-10,0,3.6e-07,Power value not found in log
1729,0.8999999999999999,1e-15,2e-10,25,1.8e-07,Power value not found in log
1730,0.8999999999999999,1e-15,2e-10,25,3.6e-07,Power value not found in log
1731,0.8999999999999999,1e-15,2e-10,75,1.8e-07,Power value not found in log
1732,0.8999999999999999,1e-15,2e-10,75,3.6e-07,Power value not found in log
1733,0.8999999999999999,1e-15,2e-10,100,1.8e-07,Power value not found in log
1735,0.8999999999999999,1e-15,2e-10,125,1.8e-07,Power value not found in log
1736,0.8999999999999999,1e-15,2e-10,125,3.6e-07,Power value not found in log
1737,0.8999999999999999,1e-15,4e-10,-40,1.8e-07,Power value not found in log
1738,0.8999999999999999,1e-15,4e-10,-40,3.6e-07,Power value not found in log
1739,0.8999999999999999,1e-15,4e-10,-25,1.8e-07,Power value not found in log
1740,0.8999999999999999,1e-15,4e-10,-25,3.6e-07,Power value not found in log
1741,0.8999999999999999,1e-15,4e-10,0,1.8e-07,Power value not found in log
1742,0.8999999999999999,1e-15,4e-10,0,3.6e-07,Power value not found in log
1743,0.8999999999999999,1e-15,4e-10,25,1.8e-07,Power value not found in log
1745,0.8999999999999999,1e-15,4e-10,75,1.8e-07,Power value not found in log
1746,0.8999999999999999,1e-15,4e-10,75,3.6e-07,Power value not found in log
1748,0.8999999999999999,1e-15,4e-10,100,3.6e-07,Power value not found in log
1749,0.8999999999999999,1e-15,4e-10,125,1.8e-07,Power value not found in log
1750,0.8999999999999999,1e-15,4e-10,125,3.6e-07,Power value not found in log
1751,0.8999999999999999,5.454545454545455e-15,1e-11,-40,1.8e-07,Power value not found in log
1752,0.8999999999999999,5.454545454545455e-15,1e-11,-40,3.6e-07,Power value not found in log
1754,0.8999999999999999,5.454545454545455e-15,1e-11,-25,3.6e-07,Power value not found in log
1755,0.8999999999999999,5.454545454545455e-15,1e-11,0,1.8e-07,Power value not found in log
1756,0.8999999999999999,5.454545454545455e-15,1e-11,0,3.6e-07,Power value not found in log
1758,0.8999999999999999,5.454545454545455e-15,1e-11,25,3.6e-07,Power value not found in log
1760,0.8999999999999999,5.454545454545455e-15,1e-11,75,3.6e-07,Power value not found in log
1761,0.8999999999999999,5.454545454545455e-15,1e-11,100,1.8e-07,Power value not found in log
1763,0.8999999999999999,5.454545454545455e-15,1e-11,125,1.8e-07,Power value not found in log
1764,0.8999999999999999,5.454545454545455e-15,1e-11,125,3.6e-07,Power value not found in log
1765,0.8999999999999999,5.454545454545455e-15,5e-11,-40,1.8e-07,Power value not found in log
1766,0.8999999999999999,5.454545454545455e-15,5e-11,-40,3.6e-07,Power value not found in log
1767,0.8999999999999999,5.454545454545455e-15,5e-11,-25,1.8e-07,Power value not found in log
1768,0.8999999999999999,5.454545454545455e-15,5e-11,-25,3.6e-07,Power value not found in log
1769,0.8999999999999999,5.454545454545455e-15,5e-11,0,1.8e-07,Power value not found in log
1771,0.8999999999999999,5.454545454545455e-15,5e-11,25,1.8e-07,Power value not found in log
1772,0.8999999999999999,5.454545454545455e-15,5e-11,25,3.6e-07,Power value not found in log
1773,0.8999999999999999,5.454545454545455e-15,5e-11,75,1.8e-07,Power value not found in log
1774,0.8999999999999999,5.454545454545455e-15,5e-11,75,3.6e-07,Power value not found in log
1775,0.8999999999999999,5.454545454545455e-15,5e-11,100,1.8e-07,Power value not found in log
1776,0.8999999999999999,5.454545454545455e-15,5e-11,100,3.6e-07,Power value not found in log
1777,0.8999999999999999,5.454545454545455e-15,5e-11,125,1.8e-07,Power value not found in log
1779,0.8999999999999999,5.454545454545455e-15,1e-10,-40,1.8e-07,Power value not found in log
1782,0.8999999999999999,5.454545454545455e-15,1e-10,-25,3.6e-07,Power value not found in log
1783,0.8999999999999999,5.454545454545455e-15,1e-10,0,1.8e-07,Power value not found in log
1784,0.8999999999999999,5.454545454545455e-15,1e-10,0,3.6e-07,Power value not found in log
1785,0.8999999999999999,5.454545454545455e-15,1e-10,25,1.8e-07,Power value not found in log
1787,0.8999999999999999,5.454545454545455e-15,1e-10,75,1.8e-07,Power value not found in log
1788,0.8999999999999999,5.454545454545455e-15,1e-10,75,3.6e-07,Power value not found in log
1789,0.8999999999999999,5.454545454545455e-15,1e-10,100,1.8e-07,Power value not found in log
1790,0.8999999999999999,5.454545454545455e-15,1e-10,100,3.6e-07,Power value not found in log
1792,0.8999999999999999,5.454545454545455e-15,1e-10,125,3.6e-07,Power value not found in log
1793,0.8999999999999999,5.454545454545455e-15,2e-10,-40,1.8e-07,Power value not found in log
1794,0.8999999999999999,5.454545454545455e-15,2e-10,-40,3.6e-07,Power value not found in log
1795,0.8999999999999999,5.454545454545455e-15,2e-10,-25,1.8e-07,Power value not found in log
1796,0.8999999999999999,5.454545454545455e-15,2e-10,-25,3.6e-07,Power value not found in log
1797,0.8999999999999999,5.454545454545455e-15,2e-10,0,1.8e-07,Power value not found in log
1799,0.8999999999999999,5.454545454545455e-15,2e-10,25,1.8e-07,Power value not found in log
1800,0.8999999999999999,5.454545454545455e-15,2e-10,25,3.6e-07,Power value not found in log
1801,0.8999999999999999,5.454545454545455e-15,2e-10,75,1.8e-07,Power value not found in log
1804,0.8999999999999999,5.454545454545455e-15,2e-10,100,3.6e-07,Power value not found in log
1806,0.8999999999999999,5.454545454545455e-15,2e-10,125,3.6e-07,Power value not found in log
1807,0.8999999999999999,5.454545454545455e-15,4e-10,-40,1.8e-07,Power value not found in log
1809,0.8999999999999999,5.454545454545455e-15,4e-10,-25,1.8e-07,Power value not found in log
1811,0.8999999999999999,5.454545454545455e-15,4e-10,0,1.8e-07,Power value not found in log
1812,0.8999999999999999,5.454545454545455e-15,4e-10,0,3.6e-07,Power value not found in log
1813,0.8999999999999999,5.454545454545455e-15,4e-10,25,1.8e-07,Power value not found in log
1814,0.8999999999999999,5.454545454545455e-15,4e-10,25,3.6e-07,Power value not found in log
1816,0.8999999999999999,5.454545454545455e-15,4e-10,75,3.6e-07,Power value not found in log
1818,0.8999999999999999,5.454545454545455e-15,4e-10,100,3.6e-07,Power value not found in log
1819,0.8999999999999999,5.454545454545455e-15,4e-10,125,1.8e-07,Power value not found in log
1820,0.8999999999999999,5.454545454545455e-15,4e-10,125,3.6e-07,Power value not found in log
1821,0.8999999999999999,9.909090909090909e-15,1e-11,-40,1.8e-07,Power value not found in log
1822,0.8999999999999999,9.909090909090909e-15,1e-11,-40,3.6e-07,Power value not found in log
1824,0.8999999999999999,9.909090909090909e-15,1e-11,-25,3.6e-07,Power value not found in log
1826,0.8999999999999999,9.909090909090909e-15,1e-11,0,3.6e-07,Power value not found in log
1827,0.8999999999999999,9.909090909090909e-15,1e-11,25,1.8e-07,Power value not found in log
1829,0.8999999999999999,9.909090909090909e-15,1e-11,75,1.8e-07,Power value not found in log
1830,0.8999999999999999,9.909090909090909e-15,1e-11,75,3.6e-07,Power value not found in log
1831,0.8999999999999999,9.909090909090909e-15,1e-11,100,1.8e-07,Power value not found in log
1832,0.8999999999999999,9.909090909090909e-15,1e-11,100,3.6e-07,Power value not found in log
1834,0.8999999999999999,9.909090909090909e-15,1e-11,125,3.6e-07,Power value not found in log
1836,0.8999999999999999,9.909090909090909e-15,5e-11,-40,3.6e-07,Power value not found in log
1837,0.8999999999999999,9.909090909090909e-15,5e-11,-25,1.8e-07,Power value not found in log
1839,0.8999999999999999,9.909090909090909e-15,5e-11,0,1.8e-07,Power value not found in log
1840,0.8999999999999999,9.909090909090909e-15,5e-11,0,3.6e-07,Power value not found in log
1841,0.8999999999999999,9.909090909090909e-15,5e-11,25,1.8e-07,Power value not found in log
1842,0.8999999999999999,9.909090909090909e-15,5e-11,25,3.6e-07,Power value not found in log
1843,0.8999999999999999,9.909090909090909e-15,5e-11,75,1.8e-07,Power value not found in log
1844,0.8999999999999999,9.909090909090909e-15,5e-11,75,3.6e-07,Power value not found in log
1845,0.8999999999999999,9.909090909090909e-15,5e-11,100,1.8e-07,Power value not found in log
1847,0.8999999999999999,9.909090909090909e-15,5e-11,125,1.8e-07,Power value not found in log
1848,0.8999999999999999,9.909090909090909e-15,5e-11,125,3.6e-07,Power value not found in log
1849,0.8999999999999999,9.909090909090909e-15,1e-10,-40,1.8e-07,Power value not found in log
1851,0.8999999999999999,9.909090909090909e-15,1e-10,-25,1.8e-07,Power value not found in log
1853,0.8999999999999999,9.909090909090909e-15,1e-10,0,1.8e-07,Power value not found in log
1854,0.8999999999999999,9.909090909090909e-15,1e-10,0,3.6e-07,Power value not found in log
1856,0.8999999999999999,9.909090909090909e-15,1e-10,25,3.6e-07,Power value not found in log
1858,0.8999999999999999,9.909090909090909e-15,1e-10,75,3.6e-07,Power value not found in log
1859,0.8999999999999999,9.909090909090909e-15,1e-10,100,1.8e-07,Power value not found in log
1861,0.8999999999999999,9.909090909090909e-15,1e-10,125,1.8e-07,Power value not found in log
1862,0.8999999999999999,9.909090909090909e-15,1e-10,125,3.6e-07,Power value not found in log
1863,0.8999999999999999,9.909090909090909e-15,2e-10,-40,1.8e-07,Power value not found in log
